date,currency_pair,exchange_rate,extracted_at
2021-04-06,USD/EGP,15.6,2026-04-06T21:21:23.987998
2021-04-07,USD/EGP,15.68,2026-04-06T21:21:23.988061
2021-04-08,USD/EGP,15.67,2026-04-06T21:21:23.988108
2021-04-09,USD/EGP,15.68,2026-04-06T21:21:23.988149
2021-04-12,USD/EGP,15.68,2026-04-06T21:21:23.988188
2021-04-13,USD/EGP,15.66,2026-04-06T21:21:23.988225
2021-04-14,USD/EGP,15.67,2026-04-06T21:21:23.988260
2021-04-15,USD/EGP,15.64,2026-04-06T21:21:23.988294
2021-04-16,USD/EGP,15.66,2026-04-06T21:21:23.988328
2021-04-19,USD/EGP,15.67,2026-04-06T21:21:23.988363
2021-04-20,USD/EGP,15.66,2026-04-06T21:21:23.988396
2021-04-21,USD/EGP,15.68,2026-04-06T21:21:23.988430
2021-04-22,USD/EGP,15.65,2026-04-06T21:21:23.988464
2021-04-23,USD/EGP,15.67,2026-04-06T21:21:23.988498
2021-04-26,USD/EGP,15.69,2026-04-06T21:21:23.988532
2021-04-27,USD/EGP,15.66,2026-04-06T21:21:23.988566
2021-04-28,USD/EGP,15.64,2026-04-06T21:21:23.988599
2021-04-29,USD/EGP,15.63,2026-04-06T21:21:23.988633
2021-04-30,USD/EGP,15.64,2026-04-06T21:21:23.988665
2021-05-03,USD/EGP,15.63,2026-04-06T21:21:23.988699
2021-05-04,USD/EGP,15.64,2026-04-06T21:21:23.988733
2021-05-05,USD/EGP,15.64,2026-04-06T21:21:23.988783
2021-05-06,USD/EGP,15.64,2026-04-06T21:21:23.988817
2021-05-07,USD/EGP,15.64,2026-04-06T21:21:23.988852
2021-05-10,USD/EGP,15.63,2026-04-06T21:21:23.988885
2021-05-11,USD/EGP,15.65,2026-04-06T21:21:23.988918
2021-05-12,USD/EGP,15.66,2026-04-06T21:21:23.988952
2021-05-13,USD/EGP,15.65,2026-04-06T21:21:23.988986
2021-05-14,USD/EGP,15.63,2026-04-06T21:21:23.989019
2021-05-17,USD/EGP,15.63,2026-04-06T21:21:23.989053
2021-05-18,USD/EGP,15.66,2026-04-06T21:21:23.989086
2021-05-19,USD/EGP,15.65,2026-04-06T21:21:23.989120
2021-05-20,USD/EGP,15.66,2026-04-06T21:21:23.989153
2021-05-21,USD/EGP,15.66,2026-04-06T21:21:23.989187
2021-05-24,USD/EGP,15.62,2026-04-06T21:21:23.989221
2021-05-25,USD/EGP,15.64,2026-04-06T21:21:23.989254
2021-05-26,USD/EGP,15.64,2026-04-06T21:21:23.989287
2021-05-27,USD/EGP,15.65,2026-04-06T21:21:23.989319
2021-05-28,USD/EGP,15.65,2026-04-06T21:21:23.989352
2021-05-31,USD/EGP,15.63,2026-04-06T21:21:23.989386
2021-06-01,USD/EGP,15.66,2026-04-06T21:21:23.989419
2021-06-02,USD/EGP,15.65,2026-04-06T21:21:23.989452
2021-06-03,USD/EGP,15.66,2026-04-06T21:21:23.989486
2021-06-04,USD/EGP,15.66,2026-04-06T21:21:23.989519
2021-06-07,USD/EGP,15.66,2026-04-06T21:21:23.989552
2021-06-08,USD/EGP,15.66,2026-04-06T21:21:23.989585
2021-06-09,USD/EGP,15.62,2026-04-06T21:21:23.989618
2021-06-10,USD/EGP,15.65,2026-04-06T21:21:23.989652
2021-06-11,USD/EGP,15.64,2026-04-06T21:21:23.989685
2021-06-14,USD/EGP,15.61,2026-04-06T21:21:23.989719
2021-06-15,USD/EGP,15.63,2026-04-06T21:21:23.989764
2021-06-16,USD/EGP,15.64,2026-04-06T21:21:23.989799
2021-06-17,USD/EGP,15.62,2026-04-06T21:21:23.989833
2021-06-18,USD/EGP,15.63,2026-04-06T21:21:23.989867
2021-06-21,USD/EGP,15.61,2026-04-06T21:21:23.989901
2021-06-22,USD/EGP,15.63,2026-04-06T21:21:23.989933
2021-06-23,USD/EGP,15.66,2026-04-06T21:21:23.989965
2021-06-24,USD/EGP,15.63,2026-04-06T21:21:23.989999
2021-06-25,USD/EGP,15.64,2026-04-06T21:21:23.990032
2021-06-28,USD/EGP,15.63,2026-04-06T21:21:23.990064
2021-06-29,USD/EGP,15.64,2026-04-06T21:21:23.990096
2021-06-30,USD/EGP,15.63,2026-04-06T21:21:23.990128
2021-07-01,USD/EGP,15.66,2026-04-06T21:21:23.990161
2021-07-02,USD/EGP,15.67,2026-04-06T21:21:23.990194
2021-07-05,USD/EGP,15.65,2026-04-06T21:21:23.990227
2021-07-06,USD/EGP,15.66,2026-04-06T21:21:23.990260
2021-07-07,USD/EGP,15.66,2026-04-06T21:21:23.990293
2021-07-08,USD/EGP,15.64,2026-04-06T21:21:23.990326
2021-07-09,USD/EGP,15.66,2026-04-06T21:21:23.990358
2021-07-12,USD/EGP,15.64,2026-04-06T21:21:23.990390
2021-07-13,USD/EGP,15.65,2026-04-06T21:21:23.990422
2021-07-14,USD/EGP,15.66,2026-04-06T21:21:23.990454
2021-07-15,USD/EGP,15.67,2026-04-06T21:21:23.990490
2021-07-16,USD/EGP,15.67,2026-04-06T21:21:23.990524
2021-07-19,USD/EGP,15.67,2026-04-06T21:21:23.990556
2021-07-20,USD/EGP,15.64,2026-04-06T21:21:23.990589
2021-07-21,USD/EGP,15.64,2026-04-06T21:21:23.990622
2021-07-22,USD/EGP,15.64,2026-04-06T21:21:23.990656
2021-07-23,USD/EGP,15.64,2026-04-06T21:21:23.990689
2021-07-26,USD/EGP,15.64,2026-04-06T21:21:23.990722
2021-07-27,USD/EGP,15.67,2026-04-06T21:21:23.990765
2021-07-28,USD/EGP,15.67,2026-04-06T21:21:23.990799
2021-07-29,USD/EGP,15.68,2026-04-06T21:21:23.990832
2021-07-30,USD/EGP,15.68,2026-04-06T21:21:23.990865
2021-08-02,USD/EGP,15.68,2026-04-06T21:21:23.990898
2021-08-03,USD/EGP,15.67,2026-04-06T21:21:23.990931
2021-08-04,USD/EGP,15.67,2026-04-06T21:21:23.990980
2021-08-05,USD/EGP,15.67,2026-04-06T21:21:23.991029
2021-08-06,USD/EGP,15.69,2026-04-06T21:21:23.991081
2021-08-09,USD/EGP,15.7,2026-04-06T21:21:23.991134
2021-08-10,USD/EGP,15.67,2026-04-06T21:21:23.991183
2021-08-11,USD/EGP,15.67,2026-04-06T21:21:23.991219
2021-08-12,USD/EGP,15.67,2026-04-06T21:21:23.991252
2021-08-13,USD/EGP,15.67,2026-04-06T21:21:23.991285
2021-08-16,USD/EGP,15.67,2026-04-06T21:21:23.991317
2021-08-17,USD/EGP,15.67,2026-04-06T21:21:23.991350
2021-08-18,USD/EGP,15.68,2026-04-06T21:21:23.991383
2021-08-19,USD/EGP,15.67,2026-04-06T21:21:23.991415
2021-08-20,USD/EGP,15.67,2026-04-06T21:21:23.991448
2021-08-23,USD/EGP,15.67,2026-04-06T21:21:23.991480
2021-08-24,USD/EGP,15.67,2026-04-06T21:21:23.991513
2021-08-25,USD/EGP,15.67,2026-04-06T21:21:23.991544
2021-08-26,USD/EGP,15.68,2026-04-06T21:21:23.991581
2021-08-27,USD/EGP,15.67,2026-04-06T21:21:23.991613
2021-08-30,USD/EGP,15.67,2026-04-06T21:21:23.991645
2021-08-31,USD/EGP,15.68,2026-04-06T21:21:23.991677
2021-09-01,USD/EGP,15.67,2026-04-06T21:21:23.991710
2021-09-02,USD/EGP,15.68,2026-04-06T21:21:23.991754
2021-09-03,USD/EGP,15.67,2026-04-06T21:21:23.991790
2021-09-06,USD/EGP,15.67,2026-04-06T21:21:23.991824
2021-09-07,USD/EGP,15.67,2026-04-06T21:21:23.991857
2021-09-08,USD/EGP,15.69,2026-04-06T21:21:23.991889
2021-09-09,USD/EGP,15.69,2026-04-06T21:21:23.991922
2021-09-10,USD/EGP,15.69,2026-04-06T21:21:23.991955
2021-09-13,USD/EGP,15.68,2026-04-06T21:21:23.991988
2021-09-14,USD/EGP,15.69,2026-04-06T21:21:23.992021
2021-09-15,USD/EGP,15.69,2026-04-06T21:21:23.992053
2021-09-16,USD/EGP,15.68,2026-04-06T21:21:23.992109
2021-09-17,USD/EGP,15.69,2026-04-06T21:21:23.992146
2021-09-20,USD/EGP,15.68,2026-04-06T21:21:23.992180
2021-09-21,USD/EGP,15.7,2026-04-06T21:21:23.992214
2021-09-22,USD/EGP,15.67,2026-04-06T21:21:23.992247
2021-09-23,USD/EGP,15.68,2026-04-06T21:21:23.992279
2021-09-24,USD/EGP,15.67,2026-04-06T21:21:23.992312
2021-09-27,USD/EGP,15.66,2026-04-06T21:21:23.992345
2021-09-28,USD/EGP,15.68,2026-04-06T21:21:23.992377
2021-09-29,USD/EGP,15.68,2026-04-06T21:21:23.992408
2021-09-30,USD/EGP,15.68,2026-04-06T21:21:23.992440
2021-10-01,USD/EGP,15.69,2026-04-06T21:21:23.992472
2021-10-04,USD/EGP,15.68,2026-04-06T21:21:23.992506
2021-10-05,USD/EGP,15.68,2026-04-06T21:21:23.992539
2021-10-06,USD/EGP,15.68,2026-04-06T21:21:23.992571
2021-10-07,USD/EGP,15.67,2026-04-06T21:21:23.992603
2021-10-08,USD/EGP,15.67,2026-04-06T21:21:23.992635
2021-10-11,USD/EGP,15.67,2026-04-06T21:21:23.992672
2021-10-12,USD/EGP,15.69,2026-04-06T21:21:23.992704
2021-10-13,USD/EGP,15.68,2026-04-06T21:21:23.992735
2021-10-14,USD/EGP,15.68,2026-04-06T21:21:23.992781
2021-10-15,USD/EGP,15.69,2026-04-06T21:21:23.992814
2021-10-18,USD/EGP,15.7,2026-04-06T21:21:23.992847
2021-10-19,USD/EGP,15.71,2026-04-06T21:21:23.992879
2021-10-20,USD/EGP,15.69,2026-04-06T21:21:23.992911
2021-10-21,USD/EGP,15.67,2026-04-06T21:21:23.992944
2021-10-22,USD/EGP,15.67,2026-04-06T21:21:23.992976
2021-10-25,USD/EGP,15.68,2026-04-06T21:21:23.993008
2021-10-26,USD/EGP,15.7,2026-04-06T21:21:23.993041
2021-10-27,USD/EGP,15.68,2026-04-06T21:21:23.993072
2021-10-28,USD/EGP,15.68,2026-04-06T21:21:23.993104
2021-10-29,USD/EGP,15.68,2026-04-06T21:21:23.993135
2021-11-01,USD/EGP,15.7,2026-04-06T21:21:23.993168
2021-11-02,USD/EGP,15.7,2026-04-06T21:21:23.993201
2021-11-03,USD/EGP,15.67,2026-04-06T21:21:23.993232
2021-11-04,USD/EGP,15.7,2026-04-06T21:21:23.993264
2021-11-05,USD/EGP,15.67,2026-04-06T21:21:23.993297
2021-11-08,USD/EGP,15.68,2026-04-06T21:21:23.993329
2021-11-09,USD/EGP,15.7,2026-04-06T21:21:23.993361
2021-11-10,USD/EGP,15.68,2026-04-06T21:21:23.993393
2021-11-11,USD/EGP,15.67,2026-04-06T21:21:23.993426
2021-11-12,USD/EGP,15.69,2026-04-06T21:21:23.993458
2021-11-15,USD/EGP,15.71,2026-04-06T21:21:23.993490
2021-11-16,USD/EGP,15.71,2026-04-06T21:21:23.993522
2021-11-17,USD/EGP,15.67,2026-04-06T21:21:23.993556
2021-11-18,USD/EGP,15.7,2026-04-06T21:21:23.993588
2021-11-19,USD/EGP,15.68,2026-04-06T21:21:23.993619
2021-11-22,USD/EGP,15.7,2026-04-06T21:21:23.993651
2021-11-23,USD/EGP,15.69,2026-04-06T21:21:23.993682
2021-11-24,USD/EGP,15.69,2026-04-06T21:21:23.993716
2021-11-25,USD/EGP,15.69,2026-04-06T21:21:23.993759
2021-11-26,USD/EGP,15.7,2026-04-06T21:21:23.993795
2021-11-29,USD/EGP,15.73,2026-04-06T21:21:23.993829
2021-11-30,USD/EGP,15.69,2026-04-06T21:21:23.993862
2021-12-01,USD/EGP,15.73,2026-04-06T21:21:23.993894
2021-12-02,USD/EGP,15.68,2026-04-06T21:21:23.993928
2021-12-03,USD/EGP,15.68,2026-04-06T21:21:23.993962
2021-12-06,USD/EGP,15.7,2026-04-06T21:21:23.993994
2021-12-07,USD/EGP,15.69,2026-04-06T21:21:23.994027
2021-12-08,USD/EGP,15.68,2026-04-06T21:21:23.994059
2021-12-09,USD/EGP,15.69,2026-04-06T21:21:23.994091
2021-12-10,USD/EGP,15.68,2026-04-06T21:21:23.994124
2021-12-13,USD/EGP,15.69,2026-04-06T21:21:23.994157
2021-12-14,USD/EGP,15.69,2026-04-06T21:21:23.994191
2021-12-15,USD/EGP,15.71,2026-04-06T21:21:23.994224
2021-12-16,USD/EGP,15.72,2026-04-06T21:21:23.994257
2021-12-17,USD/EGP,15.71,2026-04-06T21:21:23.994289
2021-12-20,USD/EGP,15.71,2026-04-06T21:21:23.994322
2021-12-21,USD/EGP,15.68,2026-04-06T21:21:23.994355
2021-12-22,USD/EGP,15.69,2026-04-06T21:21:23.994388
2021-12-23,USD/EGP,15.68,2026-04-06T21:21:23.994421
2021-12-24,USD/EGP,15.69,2026-04-06T21:21:23.994453
2021-12-27,USD/EGP,15.68,2026-04-06T21:21:23.994485
2021-12-28,USD/EGP,15.69,2026-04-06T21:21:23.994517
2021-12-29,USD/EGP,15.7,2026-04-06T21:21:23.994550
2021-12-30,USD/EGP,15.68,2026-04-06T21:21:23.994583
2021-12-31,USD/EGP,15.68,2026-04-06T21:21:23.994616
2022-01-03,USD/EGP,15.68,2026-04-06T21:21:23.994648
2022-01-04,USD/EGP,15.71,2026-04-06T21:21:23.994681
2022-01-05,USD/EGP,15.7,2026-04-06T21:21:23.994715
2022-01-06,USD/EGP,15.69,2026-04-06T21:21:23.994757
2022-01-07,USD/EGP,15.69,2026-04-06T21:21:23.994792
2022-01-10,USD/EGP,15.7,2026-04-06T21:21:23.994825
2022-01-11,USD/EGP,15.7,2026-04-06T21:21:23.994858
2022-01-12,USD/EGP,15.68,2026-04-06T21:21:23.994890
2022-01-13,USD/EGP,15.69,2026-04-06T21:21:23.994924
2022-01-14,USD/EGP,15.67,2026-04-06T21:21:23.994957
2022-01-17,USD/EGP,15.68,2026-04-06T21:21:23.994990
2022-01-18,USD/EGP,15.68,2026-04-06T21:21:23.995023
2022-01-19,USD/EGP,15.71,2026-04-06T21:21:23.995054
2022-01-20,USD/EGP,15.68,2026-04-06T21:21:23.995087
2022-01-21,USD/EGP,15.71,2026-04-06T21:21:23.995119
2022-01-24,USD/EGP,15.69,2026-04-06T21:21:23.995152
2022-01-25,USD/EGP,15.69,2026-04-06T21:21:23.995184
2022-01-26,USD/EGP,15.72,2026-04-06T21:21:23.995217
2022-01-27,USD/EGP,15.72,2026-04-06T21:21:23.995252
2022-01-28,USD/EGP,15.72,2026-04-06T21:21:23.995285
2022-01-31,USD/EGP,15.71,2026-04-06T21:21:23.995318
2022-02-01,USD/EGP,15.7,2026-04-06T21:21:23.995352
2022-02-02,USD/EGP,15.68,2026-04-06T21:21:23.995384
2022-02-03,USD/EGP,15.68,2026-04-06T21:21:23.995417
2022-02-04,USD/EGP,15.7,2026-04-06T21:21:23.995449
2022-02-07,USD/EGP,15.7,2026-04-06T21:21:23.995481
2022-02-08,USD/EGP,15.68,2026-04-06T21:21:23.995513
2022-02-09,USD/EGP,15.69,2026-04-06T21:21:23.995545
2022-02-10,USD/EGP,15.71,2026-04-06T21:21:23.995577
2022-02-11,USD/EGP,15.69,2026-04-06T21:21:23.995609
2022-02-14,USD/EGP,15.67,2026-04-06T21:21:23.995641
2022-02-15,USD/EGP,15.69,2026-04-06T21:21:23.995673
2022-02-16,USD/EGP,15.69,2026-04-06T21:21:23.995706
2022-02-17,USD/EGP,15.68,2026-04-06T21:21:23.995738
2022-02-18,USD/EGP,15.71,2026-04-06T21:21:23.995780
2022-02-21,USD/EGP,15.72,2026-04-06T21:21:23.995813
2022-02-22,USD/EGP,15.68,2026-04-06T21:21:23.995845
2022-02-23,USD/EGP,15.69,2026-04-06T21:21:23.995877
2022-02-24,USD/EGP,15.69,2026-04-06T21:21:23.995909
2022-02-25,USD/EGP,15.71,2026-04-06T21:21:23.995942
2022-02-28,USD/EGP,15.62,2026-04-06T21:21:23.995974
2022-03-01,USD/EGP,15.69,2026-04-06T21:21:23.996006
2022-03-02,USD/EGP,15.67,2026-04-06T21:21:23.996039
2022-03-03,USD/EGP,15.7,2026-04-06T21:21:23.996072
2022-03-04,USD/EGP,15.7,2026-04-06T21:21:23.996106
2022-03-07,USD/EGP,15.75,2026-04-06T21:21:23.996138
2022-03-08,USD/EGP,15.7,2026-04-06T21:21:23.996171
2022-03-09,USD/EGP,15.71,2026-04-06T21:21:23.996203
2022-03-10,USD/EGP,15.71,2026-04-06T21:21:23.996235
2022-03-11,USD/EGP,15.69,2026-04-06T21:21:23.996268
2022-03-14,USD/EGP,15.64,2026-04-06T21:21:23.996300
2022-03-15,USD/EGP,15.71,2026-04-06T21:21:23.996333
2022-03-16,USD/EGP,15.68,2026-04-06T21:21:23.996366
2022-03-17,USD/EGP,15.69,2026-04-06T21:21:23.996398
2022-03-18,USD/EGP,15.69,2026-04-06T21:21:23.996430
2022-03-21,USD/EGP,15.72,2026-04-06T21:21:23.996463
2022-03-22,USD/EGP,18.19,2026-04-06T21:21:23.996496
2022-03-23,USD/EGP,18.51,2026-04-06T21:21:23.996527
2022-03-24,USD/EGP,18.34,2026-04-06T21:21:23.996559
2022-03-25,USD/EGP,18.3,2026-04-06T21:21:23.996590
2022-03-28,USD/EGP,18.42,2026-04-06T21:21:23.996622
2022-03-29,USD/EGP,18.27,2026-04-06T21:21:23.996654
2022-03-30,USD/EGP,18.29,2026-04-06T21:21:23.996685
2022-03-31,USD/EGP,18.24,2026-04-06T21:21:23.996718
2022-04-01,USD/EGP,18.25,2026-04-06T21:21:23.996758
2022-04-04,USD/EGP,18.25,2026-04-06T21:21:23.996792
2022-04-05,USD/EGP,18.21,2026-04-06T21:21:23.996825
2022-04-06,USD/EGP,18.21,2026-04-06T21:21:23.996856
2022-04-07,USD/EGP,18.28,2026-04-06T21:21:23.996893
2022-04-08,USD/EGP,18.31,2026-04-06T21:21:23.996931
2022-04-11,USD/EGP,18.3,2026-04-06T21:21:23.996963
2022-04-12,USD/EGP,18.41,2026-04-06T21:21:23.996995
2022-04-13,USD/EGP,18.47,2026-04-06T21:21:23.997028
2022-04-14,USD/EGP,18.38,2026-04-06T21:21:23.997060
2022-04-15,USD/EGP,18.38,2026-04-06T21:21:23.997092
2022-04-18,USD/EGP,18.39,2026-04-06T21:21:23.997125
2022-04-19,USD/EGP,18.59,2026-04-06T21:21:23.997158
2022-04-20,USD/EGP,18.43,2026-04-06T21:21:23.997191
2022-04-21,USD/EGP,18.46,2026-04-06T21:21:23.997223
2022-04-22,USD/EGP,18.56,2026-04-06T21:21:23.997255
2022-04-25,USD/EGP,18.52,2026-04-06T21:21:23.997287
2022-04-26,USD/EGP,18.53,2026-04-06T21:21:23.997320
2022-04-27,USD/EGP,18.49,2026-04-06T21:21:23.997352
2022-04-28,USD/EGP,18.47,2026-04-06T21:21:23.997385
2022-04-29,USD/EGP,18.46,2026-04-06T21:21:23.997417
2022-05-02,USD/EGP,18.47,2026-04-06T21:21:23.997449
2022-05-03,USD/EGP,18.45,2026-04-06T21:21:23.997482
2022-05-04,USD/EGP,18.44,2026-04-06T21:21:23.997514
2022-05-05,USD/EGP,18.45,2026-04-06T21:21:23.997545
2022-05-06,USD/EGP,18.46,2026-04-06T21:21:23.997578
2022-05-09,USD/EGP,18.49,2026-04-06T21:21:23.997609
2022-05-10,USD/EGP,18.45,2026-04-06T21:21:23.997641
2022-05-11,USD/EGP,18.45,2026-04-06T21:21:23.997673
2022-05-12,USD/EGP,18.36,2026-04-06T21:21:23.997705
2022-05-13,USD/EGP,18.29,2026-04-06T21:21:23.997737
2022-05-16,USD/EGP,18.3,2026-04-06T21:21:23.997779
2022-05-17,USD/EGP,18.25,2026-04-06T21:21:23.997812
2022-05-18,USD/EGP,18.25,2026-04-06T21:21:23.997844
2022-05-19,USD/EGP,18.23,2026-04-06T21:21:23.997876
2022-05-20,USD/EGP,18.25,2026-04-06T21:21:23.997907
2022-05-23,USD/EGP,18.24,2026-04-06T21:21:23.997938
2022-05-24,USD/EGP,18.38,2026-04-06T21:21:23.997969
2022-05-25,USD/EGP,18.49,2026-04-06T21:21:23.998000
2022-05-26,USD/EGP,18.57,2026-04-06T21:21:23.998032
2022-05-27,USD/EGP,18.58,2026-04-06T21:21:23.998063
2022-05-30,USD/EGP,18.57,2026-04-06T21:21:23.998095
2022-05-31,USD/EGP,18.57,2026-04-06T21:21:23.998127
2022-06-01,USD/EGP,18.58,2026-04-06T21:21:23.998158
2022-06-02,USD/EGP,18.6,2026-04-06T21:21:23.998189
2022-06-03,USD/EGP,18.62,2026-04-06T21:21:23.998220
2022-06-06,USD/EGP,18.59,2026-04-06T21:21:23.998251
2022-06-07,USD/EGP,18.62,2026-04-06T21:21:23.998283
2022-06-08,USD/EGP,18.66,2026-04-06T21:21:23.998314
2022-06-09,USD/EGP,18.66,2026-04-06T21:21:23.998345
2022-06-10,USD/EGP,18.68,2026-04-06T21:21:23.998377
2022-06-13,USD/EGP,18.74,2026-04-06T21:21:23.998409
2022-06-14,USD/EGP,18.69,2026-04-06T21:21:23.998440
2022-06-15,USD/EGP,18.71,2026-04-06T21:21:23.998471
2022-06-16,USD/EGP,18.74,2026-04-06T21:21:23.998502
2022-06-17,USD/EGP,18.71,2026-04-06T21:21:23.998534
2022-06-20,USD/EGP,18.72,2026-04-06T21:21:23.998566
2022-06-21,USD/EGP,18.74,2026-04-06T21:21:23.998599
2022-06-22,USD/EGP,18.72,2026-04-06T21:21:23.998636
2022-06-23,USD/EGP,18.71,2026-04-06T21:21:23.998669
2022-06-24,USD/EGP,18.76,2026-04-06T21:21:23.998700
2022-06-27,USD/EGP,18.73,2026-04-06T21:21:23.998731
2022-06-28,USD/EGP,18.75,2026-04-06T21:21:23.998772
2022-06-29,USD/EGP,18.77,2026-04-06T21:21:23.998804
2022-06-30,USD/EGP,18.77,2026-04-06T21:21:23.998835
2022-07-01,USD/EGP,18.77,2026-04-06T21:21:23.998866
