date,currency_pair,exchange_rate,extracted_at
2023-10-02,USD/EGP,31.0,2026-04-06T21:21:24.009502
2023-10-03,USD/EGP,30.9,2026-04-06T21:21:24.009534
2023-10-04,USD/EGP,30.89,2026-04-06T21:21:24.009566
2023-10-05,USD/EGP,30.77,2026-04-06T21:21:24.009599
2023-10-06,USD/EGP,30.77,2026-04-06T21:21:24.009632
2023-10-09,USD/EGP,30.73,2026-04-06T21:21:24.009665
2023-10-10,USD/EGP,30.87,2026-04-06T21:21:24.009697
2023-10-11,USD/EGP,30.88,2026-04-06T21:21:24.009728
2023-10-12,USD/EGP,30.89,2026-04-06T21:21:24.009769
2023-10-13,USD/EGP,30.87,2026-04-06T21:21:24.009803
2023-10-16,USD/EGP,30.83,2026-04-06T21:21:24.009836
2023-10-17,USD/EGP,30.89,2026-04-06T21:21:24.009868
2023-10-18,USD/EGP,30.87,2026-04-06T21:21:24.009901
2023-10-19,USD/EGP,30.89,2026-04-06T21:21:24.009933
2023-10-20,USD/EGP,30.87,2026-04-06T21:21:24.009966
2023-10-23,USD/EGP,30.87,2026-04-06T21:21:24.009999
2023-10-24,USD/EGP,30.87,2026-04-06T21:21:24.010036
2023-10-25,USD/EGP,30.89,2026-04-06T21:21:24.010068
2023-10-26,USD/EGP,30.86,2026-04-06T21:21:24.010101
2023-10-27,USD/EGP,30.87,2026-04-06T21:21:24.010134
2023-10-30,USD/EGP,30.74,2026-04-06T21:21:24.010166
2023-10-31,USD/EGP,30.87,2026-04-06T21:21:24.010199
2023-11-01,USD/EGP,30.89,2026-04-06T21:21:24.010235
2023-11-02,USD/EGP,30.87,2026-04-06T21:21:24.010268
2023-11-03,USD/EGP,30.87,2026-04-06T21:21:24.010301
2023-11-06,USD/EGP,30.52,2026-04-06T21:21:24.010333
2023-11-07,USD/EGP,30.87,2026-04-06T21:21:24.010365
2023-11-08,USD/EGP,30.77,2026-04-06T21:21:24.010397
2023-11-09,USD/EGP,30.87,2026-04-06T21:21:24.010428
2023-11-10,USD/EGP,30.87,2026-04-06T21:21:24.010460
2023-11-13,USD/EGP,30.72,2026-04-06T21:21:24.010492
2023-11-14,USD/EGP,30.87,2026-04-06T21:21:24.010524
2023-11-15,USD/EGP,30.88,2026-04-06T21:21:24.010555
2023-11-16,USD/EGP,30.89,2026-04-06T21:21:24.010586
2023-11-17,USD/EGP,30.9,2026-04-06T21:21:24.010617
2023-11-20,USD/EGP,30.67,2026-04-06T21:21:24.010649
2023-11-21,USD/EGP,30.9,2026-04-06T21:21:24.010681
2023-11-22,USD/EGP,30.87,2026-04-06T21:21:24.010713
2023-11-23,USD/EGP,30.88,2026-04-06T21:21:24.010764
2023-11-24,USD/EGP,30.87,2026-04-06T21:21:24.010805
2023-11-27,USD/EGP,30.69,2026-04-06T21:21:24.010838
2023-11-28,USD/EGP,30.87,2026-04-06T21:21:24.010870
2023-11-29,USD/EGP,30.89,2026-04-06T21:21:24.010903
2023-11-30,USD/EGP,30.92,2026-04-06T21:21:24.010935
2023-12-01,USD/EGP,30.87,2026-04-06T21:21:24.010968
2023-12-04,USD/EGP,30.79,2026-04-06T21:21:24.011000
2023-12-05,USD/EGP,30.9,2026-04-06T21:21:24.011033
2023-12-06,USD/EGP,30.77,2026-04-06T21:21:24.011065
2023-12-07,USD/EGP,30.92,2026-04-06T21:21:24.011101
2023-12-08,USD/EGP,30.87,2026-04-06T21:21:24.011134
2023-12-11,USD/EGP,30.81,2026-04-06T21:21:24.011166
2023-12-12,USD/EGP,30.89,2026-04-06T21:21:24.011198
2023-12-13,USD/EGP,30.9,2026-04-06T21:21:24.011230
2023-12-14,USD/EGP,30.87,2026-04-06T21:21:24.011262
2023-12-15,USD/EGP,30.9,2026-04-06T21:21:24.011296
2023-12-18,USD/EGP,30.9,2026-04-06T21:21:24.011329
2023-12-19,USD/EGP,30.88,2026-04-06T21:21:24.011361
2023-12-20,USD/EGP,30.89,2026-04-06T21:21:24.011393
2023-12-21,USD/EGP,30.87,2026-04-06T21:21:24.011425
2023-12-22,USD/EGP,30.88,2026-04-06T21:21:24.011457
2023-12-25,USD/EGP,30.86,2026-04-06T21:21:24.011488
2023-12-26,USD/EGP,30.84,2026-04-06T21:21:24.011520
2023-12-27,USD/EGP,30.78,2026-04-06T21:21:24.011552
2023-12-28,USD/EGP,30.77,2026-04-06T21:21:24.011585
2023-12-29,USD/EGP,30.89,2026-04-06T21:21:24.011617
2024-01-01,USD/EGP,30.89,2026-04-06T21:21:24.011649
2024-01-02,USD/EGP,31.0,2026-04-06T21:21:24.011682
2024-01-03,USD/EGP,30.9,2026-04-06T21:21:24.011714
2024-01-04,USD/EGP,30.9,2026-04-06T21:21:24.011768
2024-01-05,USD/EGP,30.76,2026-04-06T21:21:24.011818
2024-01-08,USD/EGP,30.59,2026-04-06T21:21:24.011867
2024-01-09,USD/EGP,30.88,2026-04-06T21:21:24.011916
2024-01-10,USD/EGP,30.87,2026-04-06T21:21:24.011958
2024-01-11,USD/EGP,30.86,2026-04-06T21:21:24.011993
2024-01-12,USD/EGP,30.88,2026-04-06T21:21:24.012032
2024-01-15,USD/EGP,30.89,2026-04-06T21:21:24.012066
2024-01-16,USD/EGP,30.91,2026-04-06T21:21:24.012099
2024-01-17,USD/EGP,30.87,2026-04-06T21:21:24.012132
2024-01-18,USD/EGP,30.87,2026-04-06T21:21:24.012164
2024-01-19,USD/EGP,30.86,2026-04-06T21:21:24.012202
2024-01-22,USD/EGP,30.75,2026-04-06T21:21:24.012235
2024-01-23,USD/EGP,30.88,2026-04-06T21:21:24.012268
2024-01-24,USD/EGP,30.87,2026-04-06T21:21:24.012301
2024-01-25,USD/EGP,30.87,2026-04-06T21:21:24.012334
2024-01-26,USD/EGP,30.87,2026-04-06T21:21:24.012366
2024-01-29,USD/EGP,30.85,2026-04-06T21:21:24.012398
2024-01-30,USD/EGP,30.88,2026-04-06T21:21:24.012431
2024-01-31,USD/EGP,30.91,2026-04-06T21:21:24.012463
2024-02-01,USD/EGP,30.87,2026-04-06T21:21:24.012496
2024-02-02,USD/EGP,30.86,2026-04-06T21:21:24.012528
2024-02-05,USD/EGP,31.06,2026-04-06T21:21:24.012560
2024-02-06,USD/EGP,30.87,2026-04-06T21:21:24.012592
2024-02-07,USD/EGP,30.88,2026-04-06T21:21:24.012624
2024-02-08,USD/EGP,30.87,2026-04-06T21:21:24.012657
2024-02-09,USD/EGP,30.87,2026-04-06T21:21:24.012690
2024-02-12,USD/EGP,30.68,2026-04-06T21:21:24.012722
2024-02-13,USD/EGP,30.87,2026-04-06T21:21:24.012770
2024-02-14,USD/EGP,30.88,2026-04-06T21:21:24.012901
2024-02-15,USD/EGP,30.87,2026-04-06T21:21:24.012937
2024-02-16,USD/EGP,30.87,2026-04-06T21:21:24.012972
2024-02-19,USD/EGP,30.74,2026-04-06T21:21:24.013005
2024-02-20,USD/EGP,30.87,2026-04-06T21:21:24.013037
2024-02-21,USD/EGP,30.91,2026-04-06T21:21:24.013069
2024-02-22,USD/EGP,30.88,2026-04-06T21:21:24.013102
2024-02-23,USD/EGP,30.88,2026-04-06T21:21:24.013134
2024-02-26,USD/EGP,30.87,2026-04-06T21:21:24.013166
2024-02-27,USD/EGP,30.91,2026-04-06T21:21:24.013198
2024-02-28,USD/EGP,30.87,2026-04-06T21:21:24.013230
2024-02-29,USD/EGP,30.91,2026-04-06T21:21:24.013262
2024-03-01,USD/EGP,30.87,2026-04-06T21:21:24.013295
2024-03-04,USD/EGP,30.86,2026-04-06T21:21:24.013328
2024-03-05,USD/EGP,30.88,2026-04-06T21:21:24.013364
2024-03-06,USD/EGP,30.87,2026-04-06T21:21:24.013399
2024-03-07,USD/EGP,49.53,2026-04-06T21:21:24.013430
2024-03-08,USD/EGP,49.32,2026-04-06T21:21:24.013463
2024-03-11,USD/EGP,49.23,2026-04-06T21:21:24.013497
2024-03-12,USD/EGP,49.02,2026-04-06T21:21:24.013531
2024-03-13,USD/EGP,48.77,2026-04-06T21:21:24.013563
2024-03-14,USD/EGP,48.42,2026-04-06T21:21:24.013620
2024-03-15,USD/EGP,47.77,2026-04-06T21:21:24.013655
2024-03-18,USD/EGP,47.71,2026-04-06T21:21:24.013690
2024-03-19,USD/EGP,47.09,2026-04-06T21:21:24.013723
2024-03-20,USD/EGP,47.02,2026-04-06T21:21:24.013786
2024-03-21,USD/EGP,46.87,2026-04-06T21:21:24.013824
2024-03-22,USD/EGP,46.62,2026-04-06T21:21:24.013861
2024-03-25,USD/EGP,46.65,2026-04-06T21:21:24.013895
2024-03-26,USD/EGP,47.37,2026-04-06T21:21:24.013928
2024-03-27,USD/EGP,47.79,2026-04-06T21:21:24.013961
2024-03-28,USD/EGP,47.22,2026-04-06T21:21:24.013994
2024-03-29,USD/EGP,47.37,2026-04-06T21:21:24.014026
2024-04-01,USD/EGP,47.29,2026-04-06T21:21:24.014058
2024-04-02,USD/EGP,47.61,2026-04-06T21:21:24.014091
2024-04-03,USD/EGP,47.13,2026-04-06T21:21:24.014123
2024-04-04,USD/EGP,47.33,2026-04-06T21:21:24.014156
2024-04-05,USD/EGP,47.33,2026-04-06T21:21:24.014189
2024-04-08,USD/EGP,47.27,2026-04-06T21:21:24.014221
2024-04-09,USD/EGP,47.52,2026-04-06T21:21:24.014253
2024-04-10,USD/EGP,47.52,2026-04-06T21:21:24.014284
2024-04-11,USD/EGP,47.52,2026-04-06T21:21:24.014317
2024-04-12,USD/EGP,47.52,2026-04-06T21:21:24.014349
2024-04-15,USD/EGP,47.51,2026-04-06T21:21:24.014381
2024-04-16,USD/EGP,48.23,2026-04-06T21:21:24.014413
2024-04-17,USD/EGP,48.48,2026-04-06T21:21:24.014444
2024-04-18,USD/EGP,48.48,2026-04-06T21:21:24.014480
2024-04-19,USD/EGP,48.31,2026-04-06T21:21:24.014512
2024-04-22,USD/EGP,48.25,2026-04-06T21:21:24.014544
2024-04-23,USD/EGP,48.14,2026-04-06T21:21:24.014575
2024-04-24,USD/EGP,48.02,2026-04-06T21:21:24.014606
2024-04-25,USD/EGP,47.87,2026-04-06T21:21:24.014639
2024-04-26,USD/EGP,47.88,2026-04-06T21:21:24.014672
2024-04-29,USD/EGP,47.82,2026-04-06T21:21:24.014707
2024-04-30,USD/EGP,47.83,2026-04-06T21:21:24.014753
2024-05-01,USD/EGP,47.84,2026-04-06T21:21:24.014796
2024-05-02,USD/EGP,47.64,2026-04-06T21:21:24.014829
2024-05-03,USD/EGP,47.92,2026-04-06T21:21:24.014862
2024-05-06,USD/EGP,47.93,2026-04-06T21:21:24.014895
2024-05-07,USD/EGP,47.92,2026-04-06T21:21:24.014929
2024-05-08,USD/EGP,47.69,2026-04-06T21:21:24.014962
2024-05-09,USD/EGP,47.53,2026-04-06T21:21:24.014994
2024-05-10,USD/EGP,47.37,2026-04-06T21:21:24.015026
2024-05-13,USD/EGP,47.38,2026-04-06T21:21:24.015059
2024-05-14,USD/EGP,47.04,2026-04-06T21:21:24.015091
2024-05-15,USD/EGP,46.83,2026-04-06T21:21:24.015123
2024-05-16,USD/EGP,46.8,2026-04-06T21:21:24.015156
2024-05-17,USD/EGP,46.88,2026-04-06T21:21:24.015188
2024-05-20,USD/EGP,46.88,2026-04-06T21:21:24.015220
2024-05-21,USD/EGP,46.61,2026-04-06T21:21:24.015251
2024-05-22,USD/EGP,46.71,2026-04-06T21:21:24.015283
2024-05-23,USD/EGP,46.76,2026-04-06T21:21:24.015316
2024-05-24,USD/EGP,47.13,2026-04-06T21:21:24.015348
2024-05-27,USD/EGP,47.13,2026-04-06T21:21:24.015381
2024-05-28,USD/EGP,47.14,2026-04-06T21:21:24.015413
2024-05-29,USD/EGP,47.57,2026-04-06T21:21:24.015446
2024-05-30,USD/EGP,47.37,2026-04-06T21:21:24.015478
2024-05-31,USD/EGP,47.22,2026-04-06T21:21:24.015510
2024-06-03,USD/EGP,47.16,2026-04-06T21:21:24.015548
2024-06-04,USD/EGP,47.07,2026-04-06T21:21:24.015581
2024-06-05,USD/EGP,47.42,2026-04-06T21:21:24.015613
2024-06-06,USD/EGP,47.57,2026-04-06T21:21:24.015644
2024-06-07,USD/EGP,47.48,2026-04-06T21:21:24.015676
2024-06-10,USD/EGP,47.67,2026-04-06T21:21:24.015708
2024-06-11,USD/EGP,47.68,2026-04-06T21:21:24.015754
2024-06-12,USD/EGP,47.54,2026-04-06T21:21:24.015802
2024-06-13,USD/EGP,47.66,2026-04-06T21:21:24.015836
2024-06-14,USD/EGP,47.69,2026-04-06T21:21:24.015869
2024-06-17,USD/EGP,47.7,2026-04-06T21:21:24.015901
2024-06-18,USD/EGP,47.67,2026-04-06T21:21:24.015934
2024-06-19,USD/EGP,47.68,2026-04-06T21:21:24.015967
2024-06-20,USD/EGP,47.68,2026-04-06T21:21:24.016000
2024-06-21,USD/EGP,47.67,2026-04-06T21:21:24.016033
2024-06-24,USD/EGP,47.71,2026-04-06T21:21:24.016065
2024-06-25,USD/EGP,48.3,2026-04-06T21:21:24.016098
2024-06-26,USD/EGP,48.35,2026-04-06T21:21:24.016130
2024-06-27,USD/EGP,48.02,2026-04-06T21:21:24.016163
2024-06-28,USD/EGP,48.0,2026-04-06T21:21:24.016195
2024-07-01,USD/EGP,47.87,2026-04-06T21:21:24.016227
2024-07-02,USD/EGP,48.27,2026-04-06T21:21:24.016259
2024-07-03,USD/EGP,48.13,2026-04-06T21:21:24.016291
2024-07-04,USD/EGP,48.11,2026-04-06T21:21:24.016322
2024-07-05,USD/EGP,47.96,2026-04-06T21:21:24.016354
2024-07-08,USD/EGP,48.03,2026-04-06T21:21:24.016386
2024-07-09,USD/EGP,47.9,2026-04-06T21:21:24.016417
2024-07-10,USD/EGP,48.05,2026-04-06T21:21:24.016450
2024-07-11,USD/EGP,47.97,2026-04-06T21:21:24.016482
2024-07-12,USD/EGP,47.97,2026-04-06T21:21:24.016514
2024-07-15,USD/EGP,48.1,2026-04-06T21:21:24.016547
2024-07-16,USD/EGP,47.91,2026-04-06T21:21:24.016582
2024-07-17,USD/EGP,48.01,2026-04-06T21:21:24.016614
2024-07-18,USD/EGP,48.17,2026-04-06T21:21:24.016647
2024-07-19,USD/EGP,48.22,2026-04-06T21:21:24.016679
2024-07-22,USD/EGP,48.15,2026-04-06T21:21:24.016711
2024-07-23,USD/EGP,48.38,2026-04-06T21:21:24.016754
2024-07-24,USD/EGP,48.34,2026-04-06T21:21:24.016791
2024-07-25,USD/EGP,48.31,2026-04-06T21:21:24.016824
2024-07-26,USD/EGP,48.3,2026-04-06T21:21:24.016863
2024-07-29,USD/EGP,48.32,2026-04-06T21:21:24.016896
2024-07-30,USD/EGP,48.29,2026-04-06T21:21:24.016929
2024-07-31,USD/EGP,48.42,2026-04-06T21:21:24.016961
2024-08-01,USD/EGP,48.54,2026-04-06T21:21:24.016994
2024-08-02,USD/EGP,48.67,2026-04-06T21:21:24.017026
2024-08-05,USD/EGP,48.64,2026-04-06T21:21:24.017058
2024-08-06,USD/EGP,49.22,2026-04-06T21:21:24.017090
2024-08-07,USD/EGP,49.17,2026-04-06T21:21:24.017122
2024-08-08,USD/EGP,49.22,2026-04-06T21:21:24.017155
2024-08-09,USD/EGP,49.22,2026-04-06T21:21:24.017188
2024-08-12,USD/EGP,49.24,2026-04-06T21:21:24.017219
2024-08-13,USD/EGP,49.29,2026-04-06T21:21:24.017255
2024-08-14,USD/EGP,49.34,2026-04-06T21:21:24.017288
2024-08-15,USD/EGP,49.06,2026-04-06T21:21:24.017321
2024-08-16,USD/EGP,48.89,2026-04-06T21:21:24.017354
2024-08-19,USD/EGP,48.87,2026-04-06T21:21:24.017386
2024-08-20,USD/EGP,48.75,2026-04-06T21:21:24.017418
2024-08-21,USD/EGP,48.88,2026-04-06T21:21:24.017450
2024-08-22,USD/EGP,48.75,2026-04-06T21:21:24.017482
2024-08-23,USD/EGP,48.75,2026-04-06T21:21:24.017514
2024-08-26,USD/EGP,48.78,2026-04-06T21:21:24.017546
2024-08-27,USD/EGP,48.7,2026-04-06T21:21:24.017580
2024-08-28,USD/EGP,48.67,2026-04-06T21:21:24.017612
2024-08-29,USD/EGP,48.63,2026-04-06T21:21:24.017648
2024-08-30,USD/EGP,48.59,2026-04-06T21:21:24.017681
2024-09-02,USD/EGP,48.61,2026-04-06T21:21:24.017713
2024-09-03,USD/EGP,48.5,2026-04-06T21:21:24.017755
2024-09-04,USD/EGP,48.47,2026-04-06T21:21:24.017789
2024-09-05,USD/EGP,48.46,2026-04-06T21:21:24.017823
2024-09-06,USD/EGP,48.41,2026-04-06T21:21:24.017856
2024-09-09,USD/EGP,48.4,2026-04-06T21:21:24.017889
2024-09-10,USD/EGP,48.32,2026-04-06T21:21:24.017924
2024-09-11,USD/EGP,48.33,2026-04-06T21:21:24.017957
2024-09-12,USD/EGP,48.35,2026-04-06T21:21:24.017988
2024-09-13,USD/EGP,48.39,2026-04-06T21:21:24.018020
2024-09-16,USD/EGP,48.32,2026-04-06T21:21:24.018053
2024-09-17,USD/EGP,48.39,2026-04-06T21:21:24.018085
2024-09-18,USD/EGP,48.37,2026-04-06T21:21:24.018116
2024-09-19,USD/EGP,48.5,2026-04-06T21:21:24.018148
2024-09-20,USD/EGP,48.51,2026-04-06T21:21:24.018179
2024-09-23,USD/EGP,48.48,2026-04-06T21:21:24.018211
2024-09-24,USD/EGP,48.62,2026-04-06T21:21:24.018243
2024-09-25,USD/EGP,48.66,2026-04-06T21:21:24.018275
2024-09-26,USD/EGP,48.52,2026-04-06T21:21:24.018307
2024-09-27,USD/EGP,48.34,2026-04-06T21:21:24.018339
2024-09-30,USD/EGP,48.29,2026-04-06T21:21:24.018372
2024-10-01,USD/EGP,48.26,2026-04-06T21:21:24.018405
2024-10-02,USD/EGP,48.21,2026-04-06T21:21:24.018437
2024-10-03,USD/EGP,48.35,2026-04-06T21:21:24.018469
2024-10-04,USD/EGP,48.32,2026-04-06T21:21:24.018502
2024-10-07,USD/EGP,48.33,2026-04-06T21:21:24.018535
2024-10-08,USD/EGP,48.37,2026-04-06T21:21:24.018567
2024-10-09,USD/EGP,48.58,2026-04-06T21:21:24.018599
2024-10-10,USD/EGP,48.47,2026-04-06T21:21:24.018632
2024-10-11,USD/EGP,48.56,2026-04-06T21:21:24.018664
2024-10-14,USD/EGP,48.6,2026-04-06T21:21:24.018701
2024-10-15,USD/EGP,48.57,2026-04-06T21:21:24.018734
2024-10-16,USD/EGP,48.52,2026-04-06T21:21:24.018777
2024-10-17,USD/EGP,48.56,2026-04-06T21:21:24.018810
2024-10-18,USD/EGP,48.6,2026-04-06T21:21:24.018842
2024-10-21,USD/EGP,48.6,2026-04-06T21:21:24.018875
2024-10-22,USD/EGP,48.64,2026-04-06T21:21:24.018907
2024-10-23,USD/EGP,48.67,2026-04-06T21:21:24.018942
2024-10-24,USD/EGP,48.7,2026-04-06T21:21:24.018976
2024-10-25,USD/EGP,48.75,2026-04-06T21:21:24.019009
2024-10-28,USD/EGP,48.76,2026-04-06T21:21:24.019043
2024-10-29,USD/EGP,48.67,2026-04-06T21:21:24.019076
2024-10-30,USD/EGP,48.67,2026-04-06T21:21:24.019109
2024-10-31,USD/EGP,48.71,2026-04-06T21:21:24.019141
2024-11-01,USD/EGP,48.93,2026-04-06T21:21:24.019174
2024-11-04,USD/EGP,48.73,2026-04-06T21:21:24.019207
2024-11-05,USD/EGP,49.04,2026-04-06T21:21:24.019240
2024-11-06,USD/EGP,49.12,2026-04-06T21:21:24.019272
2024-11-07,USD/EGP,49.21,2026-04-06T21:21:24.019306
2024-11-08,USD/EGP,49.27,2026-04-06T21:21:24.019339
2024-11-11,USD/EGP,49.29,2026-04-06T21:21:24.019372
2024-11-12,USD/EGP,49.2,2026-04-06T21:21:24.019404
2024-11-13,USD/EGP,49.19,2026-04-06T21:21:24.019437
2024-11-14,USD/EGP,49.3,2026-04-06T21:21:24.019469
2024-11-15,USD/EGP,49.58,2026-04-06T21:21:24.019500
2024-11-18,USD/EGP,49.33,2026-04-06T21:21:24.019533
2024-11-19,USD/EGP,49.42,2026-04-06T21:21:24.019565
2024-11-20,USD/EGP,49.52,2026-04-06T21:21:24.019597
2024-11-21,USD/EGP,49.69,2026-04-06T21:21:24.019630
2024-11-22,USD/EGP,49.64,2026-04-06T21:21:24.019663
2024-11-25,USD/EGP,49.34,2026-04-06T21:21:24.019695
2024-11-26,USD/EGP,49.59,2026-04-06T21:21:24.019728
2024-11-27,USD/EGP,49.59,2026-04-06T21:21:24.019773
2024-11-28,USD/EGP,49.65,2026-04-06T21:21:24.019805
2024-11-29,USD/EGP,49.56,2026-04-06T21:21:24.019838
2024-12-02,USD/EGP,49.73,2026-04-06T21:21:24.019871
2024-12-03,USD/EGP,49.69,2026-04-06T21:21:24.019904
2024-12-04,USD/EGP,49.71,2026-04-06T21:21:24.019936
2024-12-05,USD/EGP,49.78,2026-04-06T21:21:24.019969
2024-12-06,USD/EGP,49.95,2026-04-06T21:21:24.020003
2024-12-09,USD/EGP,49.97,2026-04-06T21:21:24.020036
2024-12-10,USD/EGP,50.47,2026-04-06T21:21:24.020068
2024-12-11,USD/EGP,50.42,2026-04-06T21:21:24.020100
2024-12-12,USD/EGP,50.61,2026-04-06T21:21:24.020132
2024-12-13,USD/EGP,50.79,2026-04-06T21:21:24.020163
2024-12-16,USD/EGP,50.77,2026-04-06T21:21:24.020195
2024-12-17,USD/EGP,50.77,2026-04-06T21:21:24.020226
2024-12-18,USD/EGP,50.75,2026-04-06T21:21:24.020258
2024-12-19,USD/EGP,50.84,2026-04-06T21:21:24.020290
2024-12-20,USD/EGP,50.89,2026-04-06T21:21:24.020322
2024-12-23,USD/EGP,50.86,2026-04-06T21:21:24.020354
2024-12-24,USD/EGP,51.05,2026-04-06T21:21:24.020385
2024-12-25,USD/EGP,50.85,2026-04-06T21:21:24.020430
2024-12-26,USD/EGP,50.86,2026-04-06T21:21:24.020479
2024-12-27,USD/EGP,50.75,2026-04-06T21:21:24.020514
