date,currency_pair,exchange_rate,extracted_at
2024-12-30,USD/EGP,50.82,2026-04-06T21:21:24.020548
2024-12-31,USD/EGP,50.81,2026-04-06T21:21:24.020581
2025-01-02,USD/EGP,50.8,2026-04-06T21:21:24.020613
2025-01-03,USD/EGP,50.76,2026-04-06T21:21:24.020649
2025-01-06,USD/EGP,50.77,2026-04-06T21:21:24.020682
2025-01-07,USD/EGP,50.62,2026-04-06T21:21:24.020714
2025-01-08,USD/EGP,50.62,2026-04-06T21:21:24.020755
2025-01-09,USD/EGP,50.58,2026-04-06T21:21:24.020789
2025-01-10,USD/EGP,50.53,2026-04-06T21:21:24.020825
2025-01-13,USD/EGP,50.54,2026-04-06T21:21:24.020858
2025-01-14,USD/EGP,50.47,2026-04-06T21:21:24.020890
2025-01-15,USD/EGP,50.42,2026-04-06T21:21:24.020922
2025-01-16,USD/EGP,50.39,2026-04-06T21:21:24.020954
2025-01-17,USD/EGP,50.37,2026-04-06T21:21:24.020985
2025-01-20,USD/EGP,50.34,2026-04-06T21:21:24.021017
2025-01-21,USD/EGP,50.29,2026-04-06T21:21:24.021049
2025-01-22,USD/EGP,50.27,2026-04-06T21:21:24.021083
2025-01-23,USD/EGP,50.29,2026-04-06T21:21:24.021117
2025-01-24,USD/EGP,50.27,2026-04-06T21:21:24.021149
2025-01-27,USD/EGP,50.41,2026-04-06T21:21:24.021183
2025-01-28,USD/EGP,50.22,2026-04-06T21:21:24.021215
2025-01-29,USD/EGP,50.19,2026-04-06T21:21:24.021247
2025-01-30,USD/EGP,50.19,2026-04-06T21:21:24.021280
2025-01-31,USD/EGP,50.2,2026-04-06T21:21:24.021312
2025-02-03,USD/EGP,50.77,2026-04-06T21:21:24.021344
2025-02-04,USD/EGP,50.34,2026-04-06T21:21:24.021376
2025-02-05,USD/EGP,50.25,2026-04-06T21:21:24.021409
2025-02-06,USD/EGP,50.3,2026-04-06T21:21:24.021440
2025-02-07,USD/EGP,50.26,2026-04-06T21:21:24.021473
2025-02-10,USD/EGP,50.35,2026-04-06T21:21:24.021505
2025-02-11,USD/EGP,50.25,2026-04-06T21:21:24.021537
2025-02-12,USD/EGP,50.41,2026-04-06T21:21:24.021569
2025-02-13,USD/EGP,50.58,2026-04-06T21:21:24.021601
2025-02-14,USD/EGP,50.59,2026-04-06T21:21:24.021633
2025-02-17,USD/EGP,50.62,2026-04-06T21:21:24.021665
2025-02-18,USD/EGP,50.58,2026-04-06T21:21:24.021697
2025-02-19,USD/EGP,50.61,2026-04-06T21:21:24.021729
2025-02-20,USD/EGP,50.61,2026-04-06T21:21:24.021771
2025-02-21,USD/EGP,50.55,2026-04-06T21:21:24.021806
2025-02-24,USD/EGP,50.48,2026-04-06T21:21:24.021839
2025-02-25,USD/EGP,50.57,2026-04-06T21:21:24.021874
2025-02-26,USD/EGP,50.55,2026-04-06T21:21:24.021906
2025-02-27,USD/EGP,50.56,2026-04-06T21:21:24.021938
2025-02-28,USD/EGP,50.63,2026-04-06T21:21:24.021970
2025-03-03,USD/EGP,50.44,2026-04-06T21:21:24.022002
2025-03-04,USD/EGP,50.61,2026-04-06T21:21:24.022034
2025-03-05,USD/EGP,50.6,2026-04-06T21:21:24.022067
2025-03-06,USD/EGP,50.64,2026-04-06T21:21:24.022100
2025-03-07,USD/EGP,50.65,2026-04-06T21:21:24.022134
2025-03-10,USD/EGP,50.56,2026-04-06T21:21:24.022167
2025-03-11,USD/EGP,50.57,2026-04-06T21:21:24.022200
2025-03-12,USD/EGP,50.58,2026-04-06T21:21:24.022233
2025-03-13,USD/EGP,50.63,2026-04-06T21:21:24.022265
2025-03-14,USD/EGP,50.62,2026-04-06T21:21:24.022298
2025-03-17,USD/EGP,50.64,2026-04-06T21:21:24.022333
2025-03-18,USD/EGP,50.48,2026-04-06T21:21:24.022365
2025-03-19,USD/EGP,50.47,2026-04-06T21:21:24.022398
2025-03-20,USD/EGP,50.6,2026-04-06T21:21:24.022430
2025-03-21,USD/EGP,50.53,2026-04-06T21:21:24.022461
2025-03-24,USD/EGP,50.44,2026-04-06T21:21:24.022494
2025-03-25,USD/EGP,50.58,2026-04-06T21:21:24.022526
2025-03-26,USD/EGP,50.55,2026-04-06T21:21:24.022559
2025-03-27,USD/EGP,50.52,2026-04-06T21:21:24.022591
2025-03-28,USD/EGP,50.54,2026-04-06T21:21:24.022623
2025-03-31,USD/EGP,50.57,2026-04-06T21:21:24.022656
2025-04-01,USD/EGP,50.55,2026-04-06T21:21:24.022689
2025-04-02,USD/EGP,50.55,2026-04-06T21:21:24.022722
2025-04-03,USD/EGP,50.54,2026-04-06T21:21:24.022772
2025-04-04,USD/EGP,50.57,2026-04-06T21:21:24.022807
2025-04-07,USD/EGP,50.76,2026-04-06T21:21:24.022840
2025-04-08,USD/EGP,51.37,2026-04-06T21:21:24.022874
2025-04-09,USD/EGP,51.24,2026-04-06T21:21:24.022907
2025-04-10,USD/EGP,51.63,2026-04-06T21:21:24.022942
2025-04-11,USD/EGP,51.29,2026-04-06T21:21:24.022975
2025-04-14,USD/EGP,51.33,2026-04-06T21:21:24.023008
2025-04-15,USD/EGP,50.97,2026-04-06T21:21:24.023040
2025-04-16,USD/EGP,50.94,2026-04-06T21:21:24.023073
2025-04-17,USD/EGP,51.07,2026-04-06T21:21:24.023106
2025-04-22,USD/EGP,50.46,2026-04-06T21:21:24.023137
2025-04-23,USD/EGP,51.02,2026-04-06T21:21:24.023169
2025-04-24,USD/EGP,50.94,2026-04-06T21:21:24.023204
2025-04-25,USD/EGP,50.93,2026-04-06T21:21:24.023235
2025-04-28,USD/EGP,51.0,2026-04-06T21:21:24.023268
2025-04-29,USD/EGP,50.81,2026-04-06T21:21:24.023300
2025-04-30,USD/EGP,50.77,2026-04-06T21:21:24.023332
2025-05-01,USD/EGP,50.81,2026-04-06T21:21:24.023364
2025-05-02,USD/EGP,50.94,2026-04-06T21:21:24.023397
2025-05-05,USD/EGP,50.63,2026-04-06T21:21:24.023429
2025-05-06,USD/EGP,50.64,2026-04-06T21:21:24.023461
2025-05-07,USD/EGP,50.63,2026-04-06T21:21:24.023493
2025-05-08,USD/EGP,50.61,2026-04-06T21:21:24.023525
2025-05-09,USD/EGP,50.6,2026-04-06T21:21:24.023556
2025-05-12,USD/EGP,50.67,2026-04-06T21:21:24.023588
2025-05-13,USD/EGP,50.47,2026-04-06T21:21:24.023620
2025-05-14,USD/EGP,50.43,2026-04-06T21:21:24.023651
2025-05-15,USD/EGP,50.36,2026-04-06T21:21:24.023686
2025-05-16,USD/EGP,50.12,2026-04-06T21:21:24.023718
2025-05-19,USD/EGP,49.98,2026-04-06T21:21:24.023758
2025-05-20,USD/EGP,50.03,2026-04-06T21:21:24.023793
2025-05-21,USD/EGP,49.87,2026-04-06T21:21:24.023825
2025-05-22,USD/EGP,49.91,2026-04-06T21:21:24.023858
2025-05-23,USD/EGP,49.86,2026-04-06T21:21:24.023890
2025-05-26,USD/EGP,49.84,2026-04-06T21:21:24.023922
2025-05-27,USD/EGP,49.78,2026-04-06T21:21:24.023955
2025-05-28,USD/EGP,49.77,2026-04-06T21:21:24.023990
2025-05-29,USD/EGP,49.76,2026-04-06T21:21:24.024027
2025-05-30,USD/EGP,49.73,2026-04-06T21:21:24.024060
2025-06-02,USD/EGP,49.5,2026-04-06T21:21:24.024092
2025-06-03,USD/EGP,49.65,2026-04-06T21:21:24.024124
2025-06-04,USD/EGP,49.64,2026-04-06T21:21:24.024155
2025-06-05,USD/EGP,49.64,2026-04-06T21:21:24.024187
2025-06-06,USD/EGP,49.62,2026-04-06T21:21:24.024219
2025-06-09,USD/EGP,49.39,2026-04-06T21:21:24.024253
2025-06-10,USD/EGP,49.61,2026-04-06T21:21:24.024286
2025-06-11,USD/EGP,49.5,2026-04-06T21:21:24.024317
2025-06-12,USD/EGP,49.48,2026-04-06T21:21:24.024349
2025-06-13,USD/EGP,49.74,2026-04-06T21:21:24.024380
2025-06-16,USD/EGP,49.69,2026-04-06T21:21:24.024411
2025-06-17,USD/EGP,50.24,2026-04-06T21:21:24.024443
2025-06-18,USD/EGP,50.12,2026-04-06T21:21:24.024474
2025-06-19,USD/EGP,50.49,2026-04-06T21:21:24.024507
2025-06-20,USD/EGP,50.64,2026-04-06T21:21:24.024539
2025-06-23,USD/EGP,50.73,2026-04-06T21:21:24.024571
2025-06-24,USD/EGP,50.64,2026-04-06T21:21:24.024603
2025-06-25,USD/EGP,50.02,2026-04-06T21:21:24.024635
2025-06-26,USD/EGP,49.86,2026-04-06T21:21:24.024667
2025-06-27,USD/EGP,49.87,2026-04-06T21:21:24.024700
2025-06-30,USD/EGP,49.64,2026-04-06T21:21:24.024733
2025-07-01,USD/EGP,49.57,2026-04-06T21:21:24.024775
2025-07-02,USD/EGP,49.41,2026-04-06T21:21:24.024809
2025-07-03,USD/EGP,49.32,2026-04-06T21:21:24.024842
2025-07-04,USD/EGP,49.33,2026-04-06T21:21:24.024874
2025-07-07,USD/EGP,49.22,2026-04-06T21:21:24.024906
2025-07-08,USD/EGP,49.64,2026-04-06T21:21:24.024938
2025-07-09,USD/EGP,49.64,2026-04-06T21:21:24.024970
2025-07-10,USD/EGP,49.58,2026-04-06T21:21:24.025005
2025-07-11,USD/EGP,49.48,2026-04-06T21:21:24.025038
2025-07-14,USD/EGP,49.52,2026-04-06T21:21:24.025071
2025-07-15,USD/EGP,49.43,2026-04-06T21:21:24.025103
2025-07-16,USD/EGP,49.38,2026-04-06T21:21:24.025135
2025-07-17,USD/EGP,49.39,2026-04-06T21:21:24.025167
2025-07-18,USD/EGP,49.38,2026-04-06T21:21:24.025199
2025-07-21,USD/EGP,49.39,2026-04-06T21:21:24.025231
2025-07-22,USD/EGP,49.22,2026-04-06T21:21:24.025262
2025-07-23,USD/EGP,49.04,2026-04-06T21:21:24.025296
2025-07-24,USD/EGP,49.06,2026-04-06T21:21:24.025329
2025-07-25,USD/EGP,49.03,2026-04-06T21:21:24.025360
2025-07-28,USD/EGP,49.05,2026-04-06T21:21:24.025392
2025-07-29,USD/EGP,48.75,2026-04-06T21:21:24.025425
2025-07-30,USD/EGP,48.62,2026-04-06T21:21:24.025456
2025-07-31,USD/EGP,48.71,2026-04-06T21:21:24.025488
2025-08-01,USD/EGP,48.54,2026-04-06T21:21:24.025520
2025-08-04,USD/EGP,48.34,2026-04-06T21:21:24.025552
2025-08-05,USD/EGP,48.42,2026-04-06T21:21:24.025584
2025-08-06,USD/EGP,48.4,2026-04-06T21:21:24.025615
2025-08-07,USD/EGP,48.41,2026-04-06T21:21:24.025647
2025-08-08,USD/EGP,48.51,2026-04-06T21:21:24.025679
2025-08-11,USD/EGP,48.16,2026-04-06T21:21:24.025716
2025-08-12,USD/EGP,48.45,2026-04-06T21:21:24.025756
2025-08-13,USD/EGP,48.43,2026-04-06T21:21:24.025791
2025-08-14,USD/EGP,48.29,2026-04-06T21:21:24.025824
2025-08-15,USD/EGP,48.27,2026-04-06T21:21:24.025856
2025-08-18,USD/EGP,48.22,2026-04-06T21:21:24.025888
2025-08-19,USD/EGP,48.34,2026-04-06T21:21:24.025920
2025-08-20,USD/EGP,48.42,2026-04-06T21:21:24.025953
2025-08-21,USD/EGP,48.55,2026-04-06T21:21:24.025985
2025-08-22,USD/EGP,48.46,2026-04-06T21:21:24.026017
2025-08-25,USD/EGP,48.4,2026-04-06T21:21:24.026053
2025-08-26,USD/EGP,48.47,2026-04-06T21:21:24.026085
2025-08-27,USD/EGP,48.57,2026-04-06T21:21:24.026117
2025-08-28,USD/EGP,48.61,2026-04-06T21:21:24.026148
2025-08-29,USD/EGP,48.46,2026-04-06T21:21:24.026180
2025-09-01,USD/EGP,47.93,2026-04-06T21:21:24.026213
2025-09-02,USD/EGP,48.5,2026-04-06T21:21:24.026245
2025-09-03,USD/EGP,48.49,2026-04-06T21:21:24.026277
2025-09-04,USD/EGP,48.52,2026-04-06T21:21:24.026308
2025-09-05,USD/EGP,48.52,2026-04-06T21:21:24.026343
2025-09-08,USD/EGP,48.55,2026-04-06T21:21:24.026376
2025-09-09,USD/EGP,48.18,2026-04-06T21:21:24.026408
2025-09-10,USD/EGP,47.94,2026-04-06T21:21:24.026439
2025-09-11,USD/EGP,48.07,2026-04-06T21:21:24.026471
2025-09-12,USD/EGP,48.2,2026-04-06T21:21:24.026503
2025-09-15,USD/EGP,48.04,2026-04-06T21:21:24.026536
2025-09-16,USD/EGP,48.15,2026-04-06T21:21:24.026569
2025-09-17,USD/EGP,48.05,2026-04-06T21:21:24.026601
2025-09-18,USD/EGP,48.11,2026-04-06T21:21:24.026633
2025-09-19,USD/EGP,48.16,2026-04-06T21:21:24.026665
2025-09-22,USD/EGP,47.62,2026-04-06T21:21:24.026696
2025-09-23,USD/EGP,48.13,2026-04-06T21:21:24.026728
2025-09-24,USD/EGP,48.11,2026-04-06T21:21:24.026769
2025-09-25,USD/EGP,48.13,2026-04-06T21:21:24.026802
2025-09-26,USD/EGP,48.1,2026-04-06T21:21:24.026835
2025-09-29,USD/EGP,48.31,2026-04-06T21:21:24.026871
2025-09-30,USD/EGP,48.02,2026-04-06T21:21:24.026904
2025-10-01,USD/EGP,47.82,2026-04-06T21:21:24.026950
2025-10-02,USD/EGP,47.83,2026-04-06T21:21:24.026998
2025-10-03,USD/EGP,47.72,2026-04-06T21:21:24.027031
2025-10-06,USD/EGP,47.61,2026-04-06T21:21:24.027064
2025-10-07,USD/EGP,47.57,2026-04-06T21:21:24.027096
2025-10-08,USD/EGP,47.54,2026-04-06T21:21:24.027132
2025-10-09,USD/EGP,47.53,2026-04-06T21:21:24.027164
2025-10-10,USD/EGP,47.52,2026-04-06T21:21:24.027196
2025-10-13,USD/EGP,47.42,2026-04-06T21:21:24.027228
2025-10-14,USD/EGP,47.67,2026-04-06T21:21:24.027260
2025-10-15,USD/EGP,47.68,2026-04-06T21:21:24.027292
2025-10-16,USD/EGP,47.57,2026-04-06T21:21:24.027324
2025-10-17,USD/EGP,47.57,2026-04-06T21:21:24.027356
2025-10-20,USD/EGP,47.51,2026-04-06T21:21:24.027392
2025-10-21,USD/EGP,47.47,2026-04-06T21:21:24.027424
2025-10-22,USD/EGP,47.51,2026-04-06T21:21:24.027470
2025-10-23,USD/EGP,47.54,2026-04-06T21:21:24.027517
2025-10-24,USD/EGP,47.57,2026-04-06T21:21:24.027550
2025-10-27,USD/EGP,47.47,2026-04-06T21:21:24.027583
2025-10-28,USD/EGP,47.42,2026-04-06T21:21:24.027615
2025-10-29,USD/EGP,47.34,2026-04-06T21:21:24.027648
2025-10-30,USD/EGP,47.26,2026-04-06T21:21:24.027680
2025-10-31,USD/EGP,47.2,2026-04-06T21:21:24.027712
2025-11-03,USD/EGP,47.27,2026-04-06T21:21:24.027754
2025-11-04,USD/EGP,47.18,2026-04-06T21:21:24.027788
2025-11-05,USD/EGP,47.28,2026-04-06T21:21:24.027821
2025-11-06,USD/EGP,47.37,2026-04-06T21:21:24.027853
2025-11-07,USD/EGP,47.27,2026-04-06T21:21:24.027888
2025-11-10,USD/EGP,47.04,2026-04-06T21:21:24.027921
2025-11-11,USD/EGP,47.24,2026-04-06T21:21:24.027954
2025-11-12,USD/EGP,47.16,2026-04-06T21:21:24.027986
2025-11-13,USD/EGP,47.16,2026-04-06T21:21:24.028018
2025-11-14,USD/EGP,47.16,2026-04-06T21:21:24.028049
2025-11-17,USD/EGP,47.01,2026-04-06T21:21:24.028080
2025-11-18,USD/EGP,47.03,2026-04-06T21:21:24.028111
2025-11-19,USD/EGP,47.13,2026-04-06T21:21:24.028142
2025-11-20,USD/EGP,47.36,2026-04-06T21:21:24.028173
2025-11-21,USD/EGP,47.38,2026-04-06T21:21:24.028208
2025-11-24,USD/EGP,47.45,2026-04-06T21:21:24.028240
2025-11-25,USD/EGP,47.71,2026-04-06T21:21:24.028272
2025-11-26,USD/EGP,47.78,2026-04-06T21:21:24.028304
2025-11-27,USD/EGP,47.69,2026-04-06T21:21:24.028336
2025-11-28,USD/EGP,47.59,2026-04-06T21:21:24.028369
2025-12-01,USD/EGP,47.42,2026-04-06T21:21:24.028400
2025-12-02,USD/EGP,47.49,2026-04-06T21:21:24.028433
2025-12-03,USD/EGP,47.49,2026-04-06T21:21:24.028466
2025-12-04,USD/EGP,47.52,2026-04-06T21:21:24.028498
2025-12-05,USD/EGP,47.49,2026-04-06T21:21:24.028530
2025-12-08,USD/EGP,47.49,2026-04-06T21:21:24.028562
2025-12-09,USD/EGP,47.44,2026-04-06T21:21:24.028594
2025-12-10,USD/EGP,47.52,2026-04-06T21:21:24.028626
2025-12-11,USD/EGP,47.53,2026-04-06T21:21:24.028667
2025-12-12,USD/EGP,47.51,2026-04-06T21:21:24.028699
2025-12-15,USD/EGP,47.33,2026-04-06T21:21:24.028731
2025-12-16,USD/EGP,47.4,2026-04-06T21:21:24.028773
2025-12-17,USD/EGP,47.36,2026-04-06T21:21:24.028806
2025-12-18,USD/EGP,47.57,2026-04-06T21:21:24.028838
2025-12-19,USD/EGP,47.48,2026-04-06T21:21:24.028871
2025-12-22,USD/EGP,47.7,2026-04-06T21:21:24.028903
2025-12-23,USD/EGP,47.42,2026-04-06T21:21:24.028935
2025-12-24,USD/EGP,47.45,2026-04-06T21:21:24.028967
2025-12-26,USD/EGP,47.48,2026-04-06T21:21:24.029000
2025-12-29,USD/EGP,47.55,2026-04-06T21:21:24.029033
2025-12-30,USD/EGP,47.64,2026-04-06T21:21:24.029066
2025-12-31,USD/EGP,47.69,2026-04-06T21:21:24.029101
2026-01-02,USD/EGP,47.62,2026-04-06T21:21:24.029134
2026-01-05,USD/EGP,47.86,2026-04-06T21:21:24.029166
2026-01-06,USD/EGP,47.28,2026-04-06T21:21:24.029198
2026-01-07,USD/EGP,47.21,2026-04-06T21:21:24.029234
2026-01-08,USD/EGP,47.22,2026-04-06T21:21:24.029266
2026-01-09,USD/EGP,47.25,2026-04-06T21:21:24.029298
2026-01-12,USD/EGP,47.43,2026-04-06T21:21:24.029330
2026-01-13,USD/EGP,47.12,2026-04-06T21:21:24.029363
2026-01-14,USD/EGP,47.07,2026-04-06T21:21:24.029395
2026-01-15,USD/EGP,47.27,2026-04-06T21:21:24.029427
2026-01-16,USD/EGP,47.22,2026-04-06T21:21:24.029459
2026-01-19,USD/EGP,47.01,2026-04-06T21:21:24.029492
2026-01-20,USD/EGP,47.39,2026-04-06T21:21:24.029531
2026-01-21,USD/EGP,47.44,2026-04-06T21:21:24.029565
2026-01-22,USD/EGP,47.36,2026-04-06T21:21:24.029599
2026-01-23,USD/EGP,47.02,2026-04-06T21:21:24.029632
2026-01-26,USD/EGP,46.97,2026-04-06T21:21:24.029664
2026-01-27,USD/EGP,47.03,2026-04-06T21:21:24.029696
2026-01-28,USD/EGP,46.97,2026-04-06T21:21:24.029729
2026-01-29,USD/EGP,46.8,2026-04-06T21:21:24.029771
2026-01-30,USD/EGP,46.81,2026-04-06T21:21:24.029804
2026-02-02,USD/EGP,47.16,2026-04-06T21:21:24.029836
2026-02-03,USD/EGP,47.05,2026-04-06T21:21:24.029869
2026-02-04,USD/EGP,46.98,2026-04-06T21:21:24.029902
2026-02-05,USD/EGP,46.87,2026-04-06T21:21:24.029933
2026-02-06,USD/EGP,46.83,2026-04-06T21:21:24.029965
2026-02-09,USD/EGP,46.71,2026-04-06T21:21:24.029997
2026-02-10,USD/EGP,46.83,2026-04-06T21:21:24.030030
2026-02-11,USD/EGP,46.76,2026-04-06T21:21:24.030062
2026-02-12,USD/EGP,46.74,2026-04-06T21:21:24.030094
2026-02-13,USD/EGP,46.82,2026-04-06T21:21:24.030126
2026-02-16,USD/EGP,46.62,2026-04-06T21:21:24.030158
2026-02-17,USD/EGP,46.66,2026-04-06T21:21:24.030190
2026-02-18,USD/EGP,46.87,2026-04-06T21:21:24.030222
2026-02-19,USD/EGP,46.88,2026-04-06T21:21:24.030253
2026-02-20,USD/EGP,47.47,2026-04-06T21:21:24.030287
2026-02-23,USD/EGP,47.37,2026-04-06T21:21:24.030319
2026-02-24,USD/EGP,47.73,2026-04-06T21:21:24.030351
2026-02-25,USD/EGP,47.77,2026-04-06T21:21:24.030384
2026-02-26,USD/EGP,47.95,2026-04-06T21:21:24.030416
2026-02-27,USD/EGP,47.93,2026-04-06T21:21:24.030448
2026-03-02,USD/EGP,47.71,2026-04-06T21:21:24.030479
2026-03-03,USD/EGP,49.19,2026-04-06T21:21:24.030511
2026-03-04,USD/EGP,49.85,2026-04-06T21:21:24.030543
2026-03-05,USD/EGP,50.16,2026-04-06T21:21:24.030578
2026-03-06,USD/EGP,50.07,2026-04-06T21:21:24.030611
2026-03-09,USD/EGP,50.73,2026-04-06T21:21:24.030643
2026-03-10,USD/EGP,52.76,2026-04-06T21:21:24.030674
2026-03-11,USD/EGP,51.96,2026-04-06T21:21:24.030706
2026-03-12,USD/EGP,51.84,2026-04-06T21:21:24.030737
2026-03-13,USD/EGP,52.31,2026-04-06T21:21:24.030782
2026-03-16,USD/EGP,52.35,2026-04-06T21:21:24.030814
2026-03-17,USD/EGP,52.39,2026-04-06T21:21:24.030846
2026-03-18,USD/EGP,52.22,2026-04-06T21:21:24.030878
2026-03-19,USD/EGP,52.31,2026-04-06T21:21:24.030910
2026-03-20,USD/EGP,52.22,2026-04-06T21:21:24.030942
2026-03-23,USD/EGP,51.88,2026-04-06T21:21:24.030974
2026-03-24,USD/EGP,52.31,2026-04-06T21:21:24.031006
2026-03-25,USD/EGP,52.55,2026-04-06T21:21:24.031038
2026-03-26,USD/EGP,52.51,2026-04-06T21:21:24.031069
2026-03-27,USD/EGP,52.67,2026-04-06T21:21:24.031100
2026-03-30,USD/EGP,52.86,2026-04-06T21:21:24.031133
2026-03-31,USD/EGP,54.41,2026-04-06T21:21:24.031165
2026-04-01,USD/EGP,54.5,2026-04-06T21:21:24.031198
2026-04-02,USD/EGP,53.49,2026-04-06T21:21:24.031230
2026-04-03,USD/EGP,54.21,2026-04-06T21:21:24.031263
2026-04-06,USD/EGP,54.34,2026-04-06T21:21:24.031295
